ID,Name,Age,Gender,City,Country,CreditCard,FullAddress,UserSignUpDate,UserLastPurchaseDate,UserStatus,UserTotalPurchases,UserSegment,UserLocation,UserSourceType,UserLastLoginDate,UserPurchaseFrequency,ProductName,Category,Subcategory,Price,DatePurchase,Quantity,Rating,Comment
456,Jonathan Gonzalez,150,F,Casehaven,Mongolia,2262204145483951,62479 Zachary Mills; Port Mackenziemouth; AL 44023,2023-05-29,2023-07-12,Active,2,Occasional Shopper,North Tamara,Paid Ads,2023-08-20,Yearly,MegaSpeaker,Electronics,Speaker,287,2020-11-02,-4,1,Democrat important leave party language various perform.
675,Michael Hernandez,150,F,East Cesar,Nepal,2290293059644704,63244 Crystal Forges; Riosview; NJ 66374,2022-07-29,2022-11-08,Churned,14,High Value,Alexandraview,Referral,2022-11-22,Yearly,The Art of Fiction,Books,Fiction,-100,2023-03-09,-2,2,Above what size listen.
760,Mercedes Allen,150,M,Port Samanthaville,Mismatched Country,2248732544933761,945 Murillo Fall Suite 908; West Laurenburgh; HI 07687,2022-11-30,2023-01-30,Churned,13,High Value,West Melanieshire,Organic Search,2023-03-01,Yearly,,Electronics,Laptop,368,2020-09-07,-4,1,Rule prepare college two year indeed.
1352,Tiffany Moore,150,F,North Melissa,Saint Kitts and Nevis,2241134761428350,72777 Hampton Inlet Apt. 587; Lisamouth; CO 50217,2023-03-22,2023-05-27,Churned,4,Occasional Shopper,Stephentown,Referral,2023-05-31,Yearly,UltraSpeaker,Electronics,Speaker,-89,2021-05-01,-4,5,For body usually.
728,Sean Conley,150,M,North Alicia,Saint Vincent and the Grenadines,2705756614822923,9555 Thomas Course Suite 372; Ericstad; WV 74619,2022-07-24,2022-08-22,Churned,10,Frequent Shopper,Hurstburgh,Referral,2023-01-19,Rarely,ProPants,Clothing,Pants,365,2023-07-06,5,2,Scientist myself business performance three memory.
412,Tina Bailey,41,M,Susanburgh,Liberia,5200955801432735,81185 Ramirez Meadows; Matthewstad; ME 62473,2023-06-26,2023-07-17,Active,6,Frequent Shopper,Martinezshire,Referral,2023-07-21,Yearly,BeveragesBurst,Grocery,Beverages,121,2021-11-19,4,1,Pick attack majority phone.
825,Maria Freeman,150,M,Lake Hannah,United Arab Emirates,2265480515754166,4841 French Mountain; New Jessicashire; CT 28504,2022-08-05,2023-05-22,Churned,13,High Value,North Carlos,Paid Ads,2023-08-11,Yearly,UltraSpeaker,Electronics,Speaker,382,2023-05-19,5,6,Explain set total let.
616,Andrea Larson,52,F,Mollystad,Hong Kong,2238058995778766,6498 Sabrina Spur; Hansentown; TX 25128,2022-10-08,2022-10-08,Churned,5,Occasional Shopper,Alisonbury,Organic Search,2022-11-14,Yearly,ShirtFits,Clothing,Shirt,-30,2022-02-15,-3,0,Religious light run big management.
114,Pamela Hardin,150,M,Bryantfurt,Gambia,2227256457172600,843 Douglas Lights Apt. 017; Maldonadostad; AK 38271,2023-08-25,2023-08-25,Active,7,Frequent Shopper,Sandraville,Paid Ads,2023-08-25,Monthly,PantsFits,Clothing,Pants,-42,2022-05-27,8,5,Range focus company participant view country.
417,Randy Hill,150,F,New Robert,Libyan Arab Jamahiriya,2507654128184155,3088 Mcgee Trace; Williamsmouth; MI 90146,2022-02-27,2023-05-23,Churned,6,Frequent Shopper,North Teresa,Paid Ads,2023-06-21,Yearly,ProPants,Clothing,Pants,681,2021-09-15,6,2,Coach century sing scientist child.
1428,Mary Rice,150,F,New Edward,Qatar,5112679180518883,3272 Jacobs Square Suite 553; Johntown; UT 85133,2022-07-07,2022-10-21,Churned,12,High Value,East Alexanderberg,Paid Ads,2023-03-05,Yearly,FictionTales,Books,Fiction,119,2021-01-09,-5,2,Turn skill finish forget.
969,Bill Benson,-1,F,West Robert,United Arab Emirates,2393171887785806,776 James Groves; Nealbury; UT 87397,2022-05-06,2023-03-08,Churned,7,Frequent Shopper,West Jessicafurt,Referral,2023-03-13,Yearly,VegetablesBurst,Grocery,Vegetables,-30,2022-04-10,-5,-1,Something board area pressure themselves other while.
604,Gregory Carter,2,M,New Peter,Denmark,2720617524004443,997 Allen Canyon; Coryside; OK 63590,2022-10-29,2023-06-09,Active,1,Occasional Shopper,Tinaport,Referral,2023-08-10,Yearly,TastyVegetables,Grocery,Vegetables,450,2022-10-18,2,6,Boy ten different film significant.
1434,Michael Armstrong,2,M,New Kyleburgh,Western Sahara,5487526471567318,47898 Laurie Terrace; New Brandytown; ND 86708,2021-11-30,2023-08-01,Active,7,Frequent Shopper,Teresamouth,Paid Ads,2023-08-01,Monthly,FreshBeverages,Grocery,Beverages,136,2021-02-09,2,3,Professor may collection card Democrat expert.
89,Jason Davis,150,F,Lake Jeremy,Barbados,2244769142396920,734 Dominguez Square Apt. 518; South Ashlee; NJ 44822,2023-05-12,2023-05-14,Churned,13,High Value,North Christineton,Organic Search,2023-07-11,Yearly,ProShirt,Clothing,Shirt,-100,2021-02-08,10,-1,Fire work sea necessary.
848,Megan Estrada,-1,M,Susanhaven,Hong Kong,2700911719364108,PSC 3747; Box 0780; APO AE 70941,2023-05-03,2023-05-27,Churned,6,Frequent Shopper,East Bruceberg,Organic Search,2023-08-12,Yearly,ChairPlus,Furniture,Chair,412,2021-01-04,-1,5,Mother age body.
1145,Jeffery Wells,3,M,Mortonborough,Morocco,5256757429385839,08632 Ashley Corners Apt. 004; Port Dakota; DC 19885,2021-10-26,2022-01-25,Churned,14,High Value,New Robertstad,Organic Search,2023-03-24,Rarely,ComfortSofa,Furniture,Sofa,-65,2022-03-08,2,2,Ask store per sport that method.
1433,Laura Mckenzie,2,F,West Rebecca,Kiribati,2224758989098560,9041 Stevens Port Suite 310; Lake Marvinmouth; NC 62306,2021-08-28,2021-11-09,Churned,3,Occasional Shopper,East Preston,Paid Ads,2022-08-22,Rarely,ShirtFits,Clothing,Shirt,-28,2022-11-21,6,4,How moment charge third dream property share.
753,Jason Tucker,1,F,Maxwellburgh,Israel,2700154924596046,001 Harrison Ford Suite 090; Normaport; WY 72796,2021-11-22,2022-11-24,Churned,15,High Value,Port Richardburgh,Referral,2023-01-18,Yearly,SofaDeluxe,Furniture,Sofa,303,2023-03-23,1,2,His paper south under.
498,Brian Mccarthy,150,F,Craigstad,French Polynesia,2298679729291359,357 Carlson Plaza Suite 295; South Tammyburgh; SC 24233,2022-12-01,2023-05-16,Churned,6,Frequent Shopper,East David,Referral,2023-07-07,Yearly,TableDeluxe,Furniture,Table,909,2023-05-28,7,0,Run forget send evidence you.
11,Ronald Johnson,150,F,Port Alexandrafort,Bosnia and Herzegovina,2717583466899775,PSC 7513; Box 2130; APO AE 18125,2022-06-09,2023-03-22,Churned,11,High Value,Taylorside,Referral,2023-07-09,Yearly,FictionGuide,Books,Fiction,580,2022-12-29,-2,-1,Century at energy participant loss second allow.
396,Derek Rojas,3,F,Leahton,Albania,2665558821077798,69471 Allen Club; New Deborahstad; WI 16679,2022-05-12,2022-12-13,Churned,2,Occasional Shopper,Brendaside,Paid Ads,2023-05-21,Yearly,TableDeluxe,Furniture,Table,-84,2022-10-07,-5,1,Significant instead him against information see ball.
284,Henry Harper MD,63,M,Conleymouth,Lao People's Democratic Republic,5537277791084986,638 Lewis Lake; Dawnville; NH 97598,2022-03-06,2022-06-16,Churned,10,Frequent Shopper,East Kylieton,Paid Ads,2022-10-22,Rarely,PhonePro,Electronics,Phone,-82,2022-03-08,-3,3,Lot official tell candidate national program forward range.
690,Alyssa Long,-2,F,Lake Steventon,Czech Republic,2232575380827565,14073 Wyatt Pines Suite 499; North Thomashaven; SC 90939,2021-10-18,2023-07-25,Active,9,Frequent Shopper,Patelmouth,Paid Ads,2023-08-12,Yearly,VegetablesPro,Grocery,Vegetables,779,2021-05-14,-5,3,Pattern section drive teach.
1230,Jeremy Watson,150,F,Kerrhaven,Azerbaijan,2720059749784287,USNS Henry; FPO AP 47685,2023-02-16,2023-04-11,Churned,2,Occasional Shopper,Adamton,Paid Ads,2023-07-28,Yearly,SofaMaster,Furniture,Sofa,454,2021-07-30,7,2,I reflect morning official memory help.
1403,Michael Hampton,5,M,North Carl,Slovenia,5586093738699327,276 Santos Plaza Suite 005; Atkinsonview; VT 14529,2022-05-20,2023-06-02,Active,15,High Value,East Lisafurt,Organic Search,2023-08-14,Yearly,PantsFits,Clothing,Pants,-1,2020-08-29,-4,2,Focus wait fall wish see determine.
689,Holly Evans,91,F,Clarkmouth,Togo,2410368399564716,724 Lisa Ports; Stevenborough; UT 49232,2022-11-24,2023-01-18,Churned,12,High Value,West Henry,Referral,2023-05-26,Yearly,SnacksBurst,Grocery,Snacks,-86,2020-12-19,-3,0,See upon star stuff perform crime.
851,Kevin Chan,87,M,South Robertfort,Sierra Leone,5560486231249295,4000 Wiley Spur Suite 235; Perezborough; IL 22083,2022-05-31,2022-08-29,Churned,15,High Value,Aaronside,Referral,2022-09-29,Yearly,PantsFits,Clothing,Pants,627,2020-12-30,9,0,Interesting spring really receive growth agent.
159,Kelly Webster,150,F,North Kevin,Guatemala,2548650676477695,253 Bennett Knoll; Codyborough; SC 00513,2022-10-12,2023-07-12,Active,10,Frequent Shopper,Castroland,Referral,2023-07-23,Yearly,SofaDeluxe,Furniture,Sofa,-1,2021-03-18,4,-1,Real you similar director nothing.
895,Julie Henry,97,M,Jonberg,Namibia,5136424045076641,2794 Mack Plains; Marieton; FM 76151,2022-02-05,2022-05-09,Churned,8,Frequent Shopper,Williamsburgh,Organic Search,2023-08-11,Rarely,SofaDeluxe,Furniture,Sofa,135,2022-02-22,0,6,Leg information approach reveal act ok.
1189,Christopher Gray,97,M,Sawyerborough,Saint Barthelemy,5459724682448717,3455 Roberto Lodge Apt. 650; New Matthew; SC 86557,2023-04-12,2023-08-05,Active,11,High Value,New Evanfort,Referral,2023-08-07,Monthly,SofaPlus,Furniture,Sofa,340,2022-08-07,9,5,Strong energy center.
257,Michael Calderon,21,F,Alvaradobury,Tanzania,5265319370617816,97368 Duffy Brooks; West Paula; SC 94641,2022-03-27,2022-07-20,Churned,1,Occasional Shopper,Port Sara,Organic Search,2022-08-21,Rarely,ShirtFits,Clothing,Shirt,-84,2022-06-20,-5,3,Stop lawyer attorney theory after.
335,Denise Ortiz,-4,F,New Eric,Malaysia,2266019650918910,45706 Roman Fields Suite 035; Jameston; MS 47395,2023-03-02,2023-08-11,Active,15,High Value,Richardsport,Paid Ads,2023-08-12,Monthly,VegetablesBurst,Grocery,Vegetables,531,2021-07-15,-4,3,Second clear simple weight nor job wonder discussion.
1407,John Thompson,150,F,Jamesport,San Marino,2262752144719049,1373 Flores Harbors Suite 646; Jamesbury; NC 12450,2022-02-19,2022-05-25,Churned,13,High Value,West Kristinmouth,Paid Ads,2022-09-24,Rarely,ShirtFits,Clothing,Shirt,-83,2022-08-17,8,1,Page indeed fine lay work responsibility performance future.
1039,Allison Gomez,-2,M,Barneshaven,Guam,2707525562133007,70695 Debra Gateway Suite 501; West Jennifer; MH 27194,2022-05-02,2022-09-13,Churned,5,Occasional Shopper,East Josephview,Organic Search,2023-04-22,Yearly,FictionGuide,Books,Fiction,-91,2021-10-07,2,6,Senior shoulder situation difference.
515,Steven Thompson MD,43,M,Scottville,Palestinian Territory,5540671484396878,158 Susan Radial; Lake Sandra; VI 93874,2022-05-16,2023-07-22,Active,3,Occasional Shopper,New David,Organic Search,2023-07-27,Yearly,SofaPlus,Furniture,Sofa,900,2020-10-04,3,6,Rate several page quickly out.
1015,Zachary Meadows,46,M,Brooketon,Netherlands Antilles,2233819556870200,66834 Melissa Street; Port Sarafurt; PW 03913,2021-11-17,2022-12-26,Churned,1,Occasional Shopper,Lake Jerrytown,Paid Ads,2023-04-01,Yearly,ComfortChair,Furniture,Chair,-22,2023-08-22,9,1,Mouth skin card with else parent.
768,Colleen Lee,150,M,Williamsmouth,Bouvet Island (Bouvetoya),2436131732318749,PSC 0253; Box 5959; APO AE 64219,2021-09-15,2023-03-10,Churned,5,Occasional Shopper,New Michael,Paid Ads,2023-08-01,Yearly,SpeakerMaster,Electronics,Speaker,-48,2023-05-03,3,0,And continue enjoy similar whether agent pay.
1316,Catherine Carroll,150,F,Ryanstad,New Caledonia,2296198446176092,34800 Jones Mount Suite 405; Leeview; CA 15783,2022-12-14,2023-07-05,Active,4,Occasional Shopper,Angelaport,Paid Ads,2023-08-20,Yearly,ProShirt,Clothing,Shirt,905,2022-06-11,3,5,Truth go animal meet.
761,Vanessa Jordan,52,M,Lake Jennifer,Lithuania,5215169065432554,73505 Anderson Fords; East Richardtown; AL 13487,2021-09-08,2021-10-05,Churned,14,High Value,West Andrew,Referral,2023-04-25,Rarely,ComfortTable,Furniture,Table,943,2021-12-14,2,5,Travel account enjoy easy.
1102,Kenneth Gay,-3,F,Kaufmanmouth,Western Sahara,2720693563562658,60109 Carpenter View; Amyburgh; NV 75878,2023-03-08,2023-03-26,Churned,3,Occasional Shopper,Sarahbury,Organic Search,2023-04-06,Yearly,SofaPlus,Furniture,Sofa,-65,2020-09-03,-1,6,Station series news buy without.
521,Thomas Webb,-4,F,Lake Meganville,Saint Helena,2232007009475279,18127 Green Route Suite 843; South Danielleville; WY 22414,2022-04-28,2022-08-16,Churned,8,Frequent Shopper,New Alisonberg,Organic Search,2022-12-01,Rarely,UltraLaptop,Electronics,Laptop,-66,2022-08-28,-2,2,Care everybody role task skin enough should especially.
22,Edward Munoz,3,F,East Wesley,Bangladesh,5421270250842290,4478 Allison Pine; Ellenstad; NV 35691,2023-03-27,2023-06-16,Active,8,Frequent Shopper,Donovanport,Referral,2023-06-25,Yearly,VegetablesBurst,Grocery,Vegetables,22,2023-01-01,-3,4,Thing interview though begin call may.
356,John Wagner,3,M,Jamesfurt,Ghana,2232948786326930,62189 Brandon Island; West Calvin; SD 07575,2023-01-10,2023-04-16,Churned,12,High Value,Richardfurt,Paid Ads,2023-08-09,Yearly,ComfortTable,Furniture,Table,-19,2022-04-06,-1,1,Get cut throw new fast.
1271,Pamela Gross,2,F,Hernandezburgh,Poland,2599036571925251,0028 Rodriguez Ridge; Lake Aaron; SC 56534,2022-01-16,2022-08-19,Churned,9,Frequent Shopper,North James,Referral,2023-01-13,Rarely,ShirtFits,Clothing,Shirt,870,2022-08-25,-4,4,Base news environmental past.
340,Jessica Brown,150,F,Elizabethfurt,Cameroon,2224151055002429,9697 Donald Prairie; West Brett; OK 04276,2023-04-09,2023-08-11,Active,5,Occasional Shopper,Tiffanyland,Referral,2023-08-23,Monthly,,Electronics,Speaker,-58,2021-05-04,5,2,Admit cultural people raise local this.
431,Steven Morgan,78,M,Sandrahaven,Ethiopia,2297483917159374,079 Sarah Glen; North Laurie; PW 52437,2022-05-14,2023-02-21,Churned,8,Frequent Shopper,Jasonland,Paid Ads,2023-04-02,Yearly,SpeakerPro,Electronics,Speaker,955,2022-08-26,4,6,You actually house officer.
473,Melinda Moore MD,83,F,Proctormouth,Bermuda,2275194241991673,51198 Michael Ramp Suite 001; Lake Tonymouth; MS 36815,2022-01-10,2023-05-18,Churned,5,Occasional Shopper,East Antonioshire,Paid Ads,2023-08-17,Yearly,ProShirt,Clothing,Shirt,812,2020-09-25,-3,6,Face onto physical.
217,Shannon Price,150,M,North Curtisland,Comoros,5376928118720348,8994 Olson Expressway Suite 761; Morganberg; AR 21366,2022-03-09,2022-07-04,Churned,6,Frequent Shopper,North Debraside,Referral,2022-09-15,Rarely,UltraPhone,Electronics,Phone,273,2021-07-20,5,4,Since minute analysis stage defense.
911,Amy Arnold,65,F,Williamsview,Cook Islands,2459337312070459,981 Morgan Street Suite 220; Thomasberg; MD 61457,2022-10-13,2022-11-01,Churned,1,Occasional Shopper,Nicholasshire,Referral,2023-02-26,Yearly,The Art of Fiction,Books,Fiction,-8,2023-04-18,7,6,Dinner road design test hard whose without against.
1204,Michael Foster,25,M,Rasmussenfurt,Western Sahara,2243705968019551,6272 Daniel Rapids; West Jodi; FM 06458,2023-04-29,2023-07-04,Active,4,Occasional Shopper,North Erinshire,Referral,2023-07-09,Yearly,FreshSnacks,Grocery,Snacks,-29,2020-09-21,0,6,Detail executive current smile pressure population media.
1011,Laura Brooks,24,F,Flowersstad,El Salvador,2375953845544991,84858 Danielle Alley; West Johnland; CA 69432,2023-06-26,2023-08-18,Active,6,Frequent Shopper,West Heatherburgh,Paid Ads,2023-08-25,Monthly,TablePlus,Furniture,Table,-77,2021-09-21,3,4,Without finish identify particularly.
1458,Shawn Williamson,96,M,Davidview,British Indian Ocean Territory (Chagos Archipelago),2266676280050545,897 John Row Apt. 236; Beanland; KY 94209,2022-07-20,2022-11-04,Churned,2,Occasional Shopper,East Kenneth,Organic Search,2023-08-16,Yearly,JacketFits,Clothing,Jacket,-34,2023-03-03,10,1,Identify size ready be.
93,Lindsey Brown,17,M,Sanchezfort,Bahrain,5392242279691631,USNS Munoz; FPO AP 40576,2023-02-17,2023-07-09,Active,2,Occasional Shopper,South Shawnstad,Referral,2023-07-19,Yearly,ProJacket,Clothing,Jacket,534,2023-05-28,-5,3,Vote into policy Republican character.
1008,Sherry Hill,150,M,South Jaimetown,Norfolk Island,2720895620390607,Unit 1890 Box 3392; DPO AE 15479,2022-04-02,2022-10-28,Churned,1,Occasional Shopper,Port April,Referral,2023-04-22,Yearly,MegaLaptop,Electronics,Laptop,-75,2021-12-15,-4,1,Anyone cause suffer suffer consider point.
1070,Kendra Rodriguez,-1,M,Port Justin,Israel,2269908923404731,2113 James Fall Apt. 908; Nancyview; MI 75791,2023-06-25,2023-07-21,Active,10,Frequent Shopper,Lopezstad,Referral,2023-08-21,Yearly,BeveragesBurst,Grocery,Beverages,573,2023-04-30,0,3,Reach tax join protect my.
696,Jonathan Cabrera,99,M,Port Elizabeth,Japan,2709703279666639,27532 Greene Crossroad Suite 294; West Toddview; IN 33001,2022-02-19,2022-10-12,Churned,2,Occasional Shopper,Courtneymouth,Referral,2022-11-02,Yearly,UltraLaptop,Electronics,Laptop,-66,2023-02-07,0,3,Thing manage since allow.
996,Lisa Ward,3,F,Meyerhaven,Saint Pierre and Miquelon,2278762632070583,34498 Holloway Views; Port Marcton; MD 17469,2021-09-17,2022-11-02,Churned,14,High Value,North Roberto,Referral,2023-05-13,Yearly,ComfortSofa,Furniture,Sofa,-60,2020-11-28,6,4,Rate level country upon main all personal.
153,Michael Sparks,0,M,Donaldton,Croatia,5480883519611229,143 Manuel Meadows; Lake Karenfort; WA 06760,2022-01-06,2022-06-10,Churned,2,Occasional Shopper,West Calebchester,Organic Search,2023-05-31,Rarely,MegaLaptop,Electronics,Laptop,-81,2022-02-17,0,0,Or sister son everything onto serious thousand.
1299,Carolyn Smith,150,M,North Colin,Timor-Leste,2720692572315611,22783 Kelly Parkways; Markston; NJ 92236,2022-12-26,2023-06-12,Active,7,Frequent Shopper,West Williamchester,Referral,2023-08-06,Yearly,FreshSnacks,Grocery,Snacks,-86,2021-11-14,-5,4,Sound election every possible significant.
1497,William Ayers,150,M,West Haleyport,Tunisia,2720587394728522,20345 Ashley Pass; Perkinsmouth; NE 39765,2021-10-07,2023-02-08,Churned,7,Frequent Shopper,Reyesland,Referral,2023-05-31,Yearly,TastyBeverages,Grocery,Beverages,-14,2022-09-03,7,-1,With civil among when necessary father.
789,Emma Davis,61,F,South Barbara,Tunisia,2311582837263323,375 Austin Hills Apt. 325; Nguyenmouth; OH 82779,2023-05-19,2023-07-17,Active,2,Occasional Shopper,Freemanmouth,Organic Search,2023-08-25,Yearly,VegetablesBurst,Grocery,Vegetables,-86,2022-11-06,-1,6,From everything raise away.
580,Kari Anderson,3,F,Leemouth,Albania,2233433456366101,3765 Catherine Vista Suite 870; North Richardton; NC 14401,2023-08-06,2023-08-10,Active,3,Occasional Shopper,North Scottfort,Paid Ads,2023-08-14,Monthly,,Electronics,Speaker,504,2021-10-18,9,6,Raise artist help property idea see dog goal.
703,Eric Diaz,0,F,North Sherylville,Svalbard & Jan Mayen Islands,2245970583090274,03735 Mike Wells; Jordanside; MD 24812,2021-09-02,2022-05-14,Churned,5,Occasional Shopper,West Jill,Organic Search,2023-05-05,Rarely,The Art of Fiction,Books,Fiction,632,2022-12-17,-4,0,Result senior above ever eat air.
1258,Alexander Francis,27,F,Douglasberg,Hong Kong,2516026756634885,9132 Roger Shore Suite 788; Yoderbury; NV 69886,2022-08-27,2023-03-12,Churned,12,High Value,Wilkinsonland,Paid Ads,2023-06-07,Yearly,ChairPlus,Furniture,Chair,-27,2021-12-29,-4,0,Possible decision outside accept simple oil.
487,Joseph Miller,-5,M,Churchville,Swaziland,2240900942785624,5439 Green Rest; East Tracy; NJ 75759,2022-06-16,2023-02-16,Churned,3,Occasional Shopper,Lake Maria,Referral,2023-07-31,Yearly,TableDeluxe,Furniture,Table,378,2021-01-19,-1,4,Teacher both memory ahead bill pattern run.
559,Kenneth Jordan,79,F,Codyfurt,United States Minor Outlying Islands,2294705535454313,046 Roberto Trafficway Apt. 734; Staceyborough; VI 86994,2022-06-07,2023-07-10,Active,7,Frequent Shopper,North Christianside,Referral,2023-08-15,Yearly,ShirtWear,Clothing,Shirt,269,2022-01-19,5,6,Pm adult experience organization cultural degree per blood.
801,Catherine Fischer,150,M,Rodriguezport,Guyana,5156222451271903,73458 Gilbert Port; Gregoryberg; NC 77558,2022-07-31,2022-09-14,Churned,9,Frequent Shopper,West Danielberg,Organic Search,2023-02-14,Yearly,FictionTales,Books,Fiction,-3,2020-11-28,-1,3,Statement responsibility main traditional grow television suddenly.
